Fire Name,Year,Fire_ID,Fire_SegID,Database,State,UTM_Zone,UTM_X,UTM_Y,Response,StormDate,GaugeDist_m,StormStart,StormEnd,StormDur_H,StormAccum_mm,StormAvgI_mm/h,Peak_I15_mm/h,Peak_I30_mm/h,Peak_I60_mm/h,ContributingArea_km2,PropHM23,dNBR/1000,KF,Acc015_mm,Acc030_mm,Acc060_mm
Coal Seam,2002,cs,cs_227,Test,CO,13,298171.963,4385330.418,0,2002/09/11,1433.26,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.02829,0.59496521,0.540914368,0.36,NaN,NaN,4.826
Coal Seam,2002,cs,cs_227,Test,CO,13,298171.963,4385330.418,0,2002/09/12,1433.26,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.02829,0.59496521,0.540914368,0.36,NaN,NaN,6.096
Coal Seam,2002,cs,cs_236,Test,CO,13,297891.963,4385272.918,0,2002/08/05,1346.65,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,0.0245875,0.569456329,0.478358887,0.36,NaN,6.096,7.112
Coal Seam,2002,cs,cs_236,Test,CO,13,297891.963,4385272.918,0,2002/09/11,1346.65,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.0245875,0.569456329,0.478358887,0.36,NaN,NaN,4.826
Coal Seam,2002,cs,cs_236,Test,CO,13,297891.963,4385272.918,0,2002/09/12,1346.65,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.0245875,0.569456329,0.478358887,0.36,NaN,NaN,6.096
Coal Seam,2002,cs,cs_248,Test,CO,13,297731.963,4385197.918,0,2002/08/05,1513.05,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,0.6403046,0.418634262,0.443507172,0.3567061,NaN,6.096,7.112
Coal Seam,2002,cs,cs_248,Test,CO,13,297731.963,4385197.918,0,2002/09/11,1513.05,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.6403046,0.418634262,0.443507172,0.3567061,NaN,NaN,4.826
Coal Seam,2002,cs,cs_248,Test,CO,13,297731.963,4385197.918,0,2002/09/12,1513.05,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.6403046,0.418634262,0.443507172,0.3567061,NaN,NaN,6.096
Coal Seam,2002,cs,cs_251,Test,CO,13,298025.713,4385146.668,0,2002/08/05,1528.4,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,0.036125,0.599935875,0.533676819,0.3600001,NaN,6.096,7.112
Coal Seam,2002,cs,cs_251,Test,CO,13,298025.713,4385146.668,0,2002/09/11,1528.4,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.036125,0.599935875,0.533676819,0.3600001,NaN,NaN,4.826
Coal Seam,2002,cs,cs_251,Test,CO,13,298025.713,4385146.668,0,2002/09/12,1528.4,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.036125,0.599935875,0.533676819,0.3600001,NaN,NaN,6.096
Coal Seam,2002,cs,cs_252,Test,CO,13,297641.963,4385112.918,0,2002/08/05,1460.38,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,1.0659615,0.215384235,0.378410797,0.3511756,NaN,6.096,7.112
Coal Seam,2002,cs,cs_252,Test,CO,13,297641.963,4385112.918,0,2002/09/11,1460.38,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,1.0659615,0.215384235,0.378410797,0.3511756,NaN,NaN,4.826
Coal Seam,2002,cs,cs_252,Test,CO,13,297641.963,4385112.918,0,2002/09/12,1460.38,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,1.0659615,0.215384235,0.378410797,0.3511756,NaN,NaN,6.096
Coal Seam,2002,cs,cs_255,Test,CO,13,297846.963,4385075.418,0,2002/08/05,1542.4,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,0.037275,0.475103874,0.543143555,0.36,NaN,6.096,7.112
Coal Seam,2002,cs,cs_255,Test,CO,13,297846.963,4385075.418,0,2002/09/11,1542.4,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.037275,0.475103874,0.543143555,0.36,NaN,NaN,4.826
Coal Seam,2002,cs,cs_255,Test,CO,13,297846.963,4385075.418,0,2002/09/12,1542.4,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.037275,0.475103874,0.543143555,0.36,NaN,NaN,6.096
Coal Seam,2002,cs,cs_265,Test,CO,13,297361.963,4385055.418,0,2002/08/05,1556.82,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,0.3551133,0.340265541,0.398982544,0.3398958,NaN,6.096,7.112
Coal Seam,2002,cs,cs_265,Test,CO,13,297361.963,4385055.418,0,2002/09/11,1556.82,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.3551133,0.340265541,0.398982544,0.3398958,NaN,NaN,4.826
Coal Seam,2002,cs,cs_265,Test,CO,13,297361.963,4385055.418,0,2002/09/12,1556.82,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.3551133,0.340265541,0.398982544,0.3398958,NaN,NaN,6.096
Coal Seam,2002,cs,cs_269,Test,CO,13,297406.963,4384990.418,0,2002/08/05,1708.63,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,1.39809,0.680974197,0.605412231,0.1816715,NaN,6.096,7.112
Coal Seam,2002,cs,cs_269,Test,CO,13,297406.963,4384990.418,0,2002/09/11,1708.63,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,1.39809,0.680974197,0.605412231,0.1816715,NaN,NaN,4.826
Coal Seam,2002,cs,cs_269,Test,CO,13,297406.963,4384990.418,0,2002/09/12,1708.63,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,1.39809,0.680974197,0.605412231,0.1816715,NaN,NaN,6.096
Coal Seam,2002,cs,cs_274,Test,CO,13,297251.963,4384990.418,0,2002/08/05,1657.31,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.326435,0.632460861,0.535663147,0.2896487,NaN,11.684,11.938
Coal Seam,2002,cs,cs_274,Test,CO,13,297251.963,4384990.418,0,2002/09/11,1792.93,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.326435,0.632460861,0.535663147,0.2896487,NaN,NaN,4.826
Coal Seam,2002,cs,cs_274,Test,CO,13,297251.963,4384990.418,0,2002/09/12,1792.93,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.326435,0.632460861,0.535663147,0.2896487,NaN,NaN,6.096
Coal Seam,2002,cs,cs_276,Test,CO,13,297670.713,4384951.668,0,2002/08/05,1687.22,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,0.0321125,0.607853584,0.582828796,0.1726508,NaN,6.096,7.112
Coal Seam,2002,cs,cs_276,Test,CO,13,297670.713,4384951.668,0,2002/09/11,1687.22,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.0321125,0.607853584,0.582828796,0.1726508,NaN,NaN,4.826
Coal Seam,2002,cs,cs_276,Test,CO,13,297670.713,4384951.668,0,2002/09/12,1687.22,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.0321125,0.607853584,0.582828796,0.1726508,NaN,NaN,6.096
Coal Seam,2002,cs,cs_278,Test,CO,13,297744.463,4384957.918,0,2002/08/05,1649.7,8/5/02 6:00,8/5/02 22:00,16.5,10.16,0.615758,NaN,12.192,7.112,0.0279944,0.760519867,0.654284363,0.3528596,NaN,6.096,7.112
Coal Seam,2002,cs,cs_278,Test,CO,13,297744.463,4384957.918,0,2002/09/11,1649.7,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.0279944,0.760519867,0.654284363,0.3528596,NaN,NaN,4.826
Coal Seam,2002,cs,cs_278,Test,CO,13,297744.463,4384957.918,0,2002/09/12,1649.7,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.0279944,0.760519867,0.654284363,0.3528596,NaN,NaN,6.096
Coal Seam,2002,cs,cs_292,Test,CO,13,297464.463,4384780.418,0,2002/08/05,1629.28,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.028025,0.846495743,0.670007507,0.17,NaN,11.684,11.938
Coal Seam,2002,cs,cs_292,Test,CO,13,297464.463,4384780.418,0,2002/09/11,1876.17,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.028025,0.846495743,0.670007507,0.17,NaN,NaN,4.826
Coal Seam,2002,cs,cs_292,Test,CO,13,297464.463,4384780.418,0,2002/09/12,1876.17,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.028025,0.846495743,0.670007507,0.17,NaN,NaN,6.096
Coal Seam,2002,cs,cs_293,Test,CO,13,297289.463,4384710.418,0,2002/08/05,1442.76,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.0290706,0.916223297,0.726708862,0.17,NaN,11.684,11.938
Coal Seam,2002,cs,cs_293,Test,CO,13,297289.463,4384710.418,0,2002/09/11,2006.75,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.0290706,0.916223297,0.726708862,0.17,NaN,NaN,4.826
Coal Seam,2002,cs,cs_293,Test,CO,13,297289.463,4384710.418,0,2002/09/12,2006.75,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.0290706,0.916223297,0.726708862,0.17,NaN,NaN,6.096
Coal Seam,2002,cs,cs_296,Test,CO,13,296989.463,4384682.918,0,2002/08/05,1194.87,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.2936,0.812391281,0.64516626,0.1830775,NaN,11.684,11.938
Coal Seam,2002,cs,cs_296,Test,CO,13,296989.463,4384682.918,0,2002/09/11,2192.75,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.2936,0.812391281,0.64516626,0.1830775,NaN,NaN,4.826
Coal Seam,2002,cs,cs_296,Test,CO,13,296989.463,4384682.918,0,2002/09/12,2192.75,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.2936,0.812391281,0.64516626,0.1830775,NaN,NaN,6.096
Coal Seam,2002,cs,cs_303,Test,CO,13,296901.963,4384580.418,0,2002/08/05,1037.21,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.0341533,0.87633522,0.610812988,0.17,NaN,11.684,11.938
Coal Seam,2002,cs,cs_303,Test,CO,13,296901.963,4384580.418,0,2002/09/11,2345.57,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.0341533,0.87633522,0.610812988,0.17,NaN,NaN,4.826
Coal Seam,2002,cs,cs_303,Test,CO,13,296901.963,4384580.418,0,2002/09/12,2345.57,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.0341533,0.87633522,0.610812988,0.17,NaN,NaN,6.096
Coal Seam,2002,cs,cs_306,Test,CO,13,297084.463,4384490.418,0,2002/08/05,1017.69,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.6822435,0.729654236,0.520708374,0.1748981,NaN,11.684,11.938
Coal Seam,2002,cs,cs_306,Test,CO,13,297084.463,4384490.418,0,2002/09/11,2389.89,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.6822435,0.729654236,0.520708374,0.1748981,NaN,NaN,4.826
Coal Seam,2002,cs,cs_306,Test,CO,13,297084.463,4384490.418,0,2002/09/12,2389.89,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.6822435,0.729654236,0.520708374,0.1748981,NaN,NaN,6.096
Coal Seam,2002,cs,cs_308,Test,CO,13,297094.463,4384480.418,0,2002/08/05,994.342997,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.629432,0.918439331,0.636186951,0.1744993,NaN,11.684,11.938
Coal Seam,2002,cs,cs_308,Test,CO,13,297094.463,4384480.418,0,2002/09/11,2406.64,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.629432,0.918439331,0.636186951,0.1744993,NaN,NaN,4.826
Coal Seam,2002,cs,cs_308,Test,CO,13,297094.463,4384480.418,0,2002/09/12,2406.64,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.629432,0.918439331,0.636186951,0.1744993,NaN,NaN,6.096
Coal Seam,2002,cs,cs_309,Test,CO,13,296951.963,4384417.918,0,2002/08/05,915.814272,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.0214,0.556074753,0.552822449,0.17,NaN,11.684,11.938
Coal Seam,2002,cs,cs_309,Test,CO,13,296951.963,4384417.918,0,2002/09/11,2465.97,9/8/02 22:52,9/9/02 6:52,9,11.684,1.298222,NaN,NaN,4.826,0.0214,0.556074753,0.552822449,0.17,NaN,NaN,4.826
Coal Seam,2002,cs,cs_309,Test,CO,13,296951.963,4384417.918,0,2002/09/12,2465.97,9/10/02 20:52,9/13/02 12:52,65,26.924,0.414215,NaN,NaN,6.096,0.0214,0.556074753,0.552822449,0.17,NaN,NaN,6.096
Coal Seam,2002,cs,cs_322,Test,CO,13,296781.963,4384285.418,1,2002/09/11,2256.55,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.0585,0.743796005,0.556684876,0.17,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_322,Test,CO,13,296781.963,4384285.418,0,2002/09/12,2256.55,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.0585,0.743796005,0.556684876,0.17,1.27,1.525,1.78
Coal Seam,2002,cs,cs_322,Test,CO,13,296781.963,4384285.418,1,2002/09/17,2256.55,9/17/02 2:23,9/17/02 3:41,1.317,6.6,5.02,13.21,9.65,6.1,0.0585,0.743796005,0.556684876,0.17,3.3025,4.825,6.1
Coal Seam,2002,cs,cs_322,Test,CO,13,296781.963,4384285.418,1,2002/09/07,2256.55,9/7/02 20:20,9/7/02 23:10,2.85,12.95,4.55,23.37,18.8,12.19,0.0585,0.743796005,0.556684876,0.17,5.8425,9.4,12.19
Coal Seam,2002,cs,cs_335,Test,CO,13,296721.963,4384260.418,1,2002/09/11,2150.84,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.06834,0.788597565,0.614062317,0.1699999,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_335,Test,CO,13,296721.963,4384260.418,0,2002/09/12,2150.84,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.06834,0.788597565,0.614062317,0.1699999,1.27,1.525,1.78
Coal Seam,2002,cs,cs_335,Test,CO,13,296721.963,4384260.418,1,2002/09/17,2150.84,9/17/02 2:23,9/17/02 3:41,1.317,6.6,5.02,13.21,9.65,6.1,0.06834,0.788597565,0.614062317,0.1699999,3.3025,4.825,6.1
Coal Seam,2002,cs,cs_335,Test,CO,13,296721.963,4384260.418,1,2002/09/07,2150.84,9/7/02 20:20,9/7/02 23:10,2.85,12.95,4.55,23.37,18.8,12.19,0.06834,0.788597565,0.614062317,0.1699999,5.8425,9.4,12.19
Coal Seam,2002,cs,cs_353,Test,CO,13,296531.963,4384147.918,1,2002/09/11,1849.88,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.0350105,0.686543579,0.519352966,0.17,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_353,Test,CO,13,296531.963,4384147.918,0,2002/09/12,1849.88,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.0350105,0.686543579,0.519352966,0.17,1.27,1.525,1.78
Coal Seam,2002,cs,cs_353,Test,CO,13,296531.963,4384147.918,1,2002/09/17,1849.88,9/17/02 2:23,9/17/02 3:41,1.317,6.6,5.02,13.21,9.65,6.1,0.0350105,0.686543579,0.519352966,0.17,3.3025,4.825,6.1
Coal Seam,2002,cs,cs_353,Test,CO,13,296531.963,4384147.918,1,2002/09/07,1849.88,9/7/02 20:20,9/7/02 23:10,2.85,12.95,4.55,23.37,18.8,12.19,0.0350105,0.686543579,0.519352966,0.17,5.8425,9.4,12.19
Coal Seam,2002,cs,cs_372,Test,CO,13,296001.963,4384080.418,0,2002/08/05,855.73208,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.07835,0.240839062,0.381964722,0.17,NaN,11.684,11.938
Coal Seam,2002,cs,cs_372,Test,CO,13,296001.963,4384080.418,0,2002/09/11,1497.69,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.07835,0.240839062,0.381964722,0.17,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_372,Test,CO,13,296001.963,4384080.418,0,2002/09/12,1497.69,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.07835,0.240839062,0.381964722,0.17,1.27,1.525,1.78
Coal Seam,2002,cs,cs_378,Test,CO,13,296611.963,4383920.418,0,2002/08/05,174.200765,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.0906818,0.161401119,0.717865662,0.17,NaN,11.684,11.938
Coal Seam,2002,cs,cs_378,Test,CO,13,296611.963,4383920.418,0,2002/09/11,1643.44,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.0906818,0.161401119,0.717865662,0.17,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_378,Test,CO,13,296611.963,4383920.418,0,2002/09/12,1643.44,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.0906818,0.161401119,0.717865662,0.17,1.27,1.525,1.78
Coal Seam,2002,cs,cs_399,Test,CO,13,296064.463,4383817.918,0,2002/08/05,723.526413,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.059025,0.344437637,0.44152002,0.17,NaN,11.684,11.938
Coal Seam,2002,cs,cs_399,Test,CO,13,296064.463,4383817.918,0,2002/09/11,1230.37,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.059025,0.344437637,0.44152002,0.17,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_399,Test,CO,13,296064.463,4383817.918,0,2002/09/12,1230.37,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.059025,0.344437637,0.44152002,0.17,1.27,1.525,1.78
Coal Seam,2002,cs,cs_401,Test,CO,13,296606.963,4383845.418,0,2002/08/05,197.08849,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.4496318,0.086638651,0.461780945,0.1714376,NaN,11.684,11.938
Coal Seam,2002,cs,cs_401,Test,CO,13,296606.963,4383845.418,0,2002/09/11,1572.66,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.4496318,0.086638651,0.461780945,0.1714376,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_401,Test,CO,13,296606.963,4383845.418,0,2002/09/12,1572.66,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.4496318,0.086638651,0.461780945,0.1714376,1.27,1.525,1.78
Coal Seam,2002,cs,cs_430,Test,CO,13,296498.213,4383636.668,0,2002/08/05,265.272322,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,1.3006077,0.117398777,0.546273438,0.1779264,NaN,11.684,11.938
Coal Seam,2002,cs,cs_430,Test,CO,13,296498.213,4383636.668,0,2002/09/11,1376.31,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,1.3006077,0.117398777,0.546273438,0.1779264,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_430,Test,CO,13,296498.213,4383636.668,0,2002/09/12,1376.31,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,1.3006077,0.117398777,0.546273438,0.1779264,1.27,1.525,1.78
Coal Seam,2002,cs,cs_431,Test,CO,13,296165.713,4383606.668,0,2002/08/05,662.240861,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,2.0850599,0.622385979,0.553352356,0.192437,NaN,11.684,11.938
Coal Seam,2002,cs,cs_431,Test,CO,13,296165.713,4383606.668,0,2002/09/11,1038.05,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,2.0850599,0.622385979,0.553352356,0.192437,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_431,Test,CO,13,296165.713,4383606.668,0,2002/09/12,1038.05,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,2.0850599,0.622385979,0.553352356,0.192437,1.27,1.525,1.78
Coal Seam,2002,cs,cs_436,Test,CO,13,296089.463,4383540.418,0,2002/08/05,708.422832,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,0.5661895,0.705399017,0.629884094,0.175881,NaN,11.684,11.938
Coal Seam,2002,cs,cs_436,Test,CO,13,296089.463,4383540.418,0,2002/09/11,954.720855,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.5661895,0.705399017,0.629884094,0.175881,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_436,Test,CO,13,296089.463,4383540.418,0,2002/09/12,954.720855,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.5661895,0.705399017,0.629884094,0.175881,1.27,1.525,1.78
Coal Seam,2002,cs,cs_450,Test,CO,13,296486.963,4383420.418,0,2002/08/05,528.418704,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,1.0742046,0.18169241,0.623940613,0.1745758,NaN,11.684,11.938
Coal Seam,2002,cs,cs_450,Test,CO,13,296486.963,4383420.418,0,2002/09/11,1207.89,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,1.0742046,0.18169241,0.623940613,0.1745758,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_450,Test,CO,13,296486.963,4383420.418,0,2002/09/12,1207.89,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,1.0742046,0.18169241,0.623940613,0.1745758,1.27,1.525,1.78
Coal Seam,2002,cs,cs_472,Test,CO,13,296284.463,4383297.918,0,2002/08/05,824.92299,8/5/02 6:20,8/5/02 21:50,16,14.732,0.92075,NaN,23.368,11.938,1.9062867,0.718504562,0.640730957,0.1769435,NaN,11.684,11.938
Coal Seam,2002,cs,cs_472,Test,CO,13,296284.463,4383297.918,0,2002/09/11,865.48368,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,1.9062867,0.718504562,0.640730957,0.1769435,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_472,Test,CO,13,296284.463,4383297.918,0,2002/09/12,865.48368,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,1.9062867,0.718504562,0.640730957,0.1769435,1.27,1.525,1.78
Coal Seam,2002,cs,cs_490,Test,CO,13,296291.963,4383130.418,0,2002/08/05,828.880141,8/5/02 6:32,8/5/02 21:50,15.317,10.67,0.7,36.58,18.29,9.4,1.5109684,0.681281509,0.587880676,0.175462,9.145,9.145,9.4
Coal Seam,2002,cs,cs_490,Test,CO,13,296291.963,4383130.418,0,2002/09/11,828.880141,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,1.5109684,0.681281509,0.587880676,0.175462,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_490,Test,CO,13,296291.963,4383130.418,0,2002/09/12,828.880141,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,1.5109684,0.681281509,0.587880676,0.175462,1.27,1.525,1.78
Coal Seam,2002,cs,cs_543,Test,CO,13,296091.963,4382710.418,0,2002/10/02,558.768668,10/2/02 19:13,10/3/02 7:15,12.05,27.94,2.32,15.24,13.21,9.65,0.52456,0.587621346,0.645115173,0.1699999,3.81,6.605,9.65
Coal Seam,2002,cs,cs_543,Test,CO,13,296091.963,4382710.418,1,2002/08/05,558.768668,8/5/02 6:32,8/5/02 21:50,15.317,10.67,0.7,36.58,18.29,9.4,0.52456,0.587621346,0.645115173,0.1699999,9.145,9.145,9.4
Coal Seam,2002,cs,cs_543,Test,CO,13,296091.963,4382710.418,0,2002/09/11,558.768668,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.52456,0.587621346,0.645115173,0.1699999,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_543,Test,CO,13,296091.963,4382710.418,0,2002/09/12,558.768668,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.52456,0.587621346,0.645115173,0.1699999,1.27,1.525,1.78
Coal Seam,2002,cs,cs_552,Test,CO,13,296176.963,4382755.418,1,2002/08/05,759.775027,8/5/02 6:32,8/5/02 21:50,15.317,10.67,0.7,36.58,18.29,9.4,0.04626,0.387358055,0.503541443,0.17,9.145,9.145,9.4
Coal Seam,2002,cs,cs_552,Test,CO,13,296176.963,4382755.418,0,2002/09/11,759.775027,9/11/02 4:15,9/11/02 20:44,16.483,8.38,0.51,23.37,11.68,5.84,0.04626,0.387358055,0.503541443,0.17,5.8425,5.84,5.84
Coal Seam,2002,cs,cs_552,Test,CO,13,296176.963,4382755.418,0,2002/09/12,759.775027,9/12/02 5:16,9/13/02 6:30,25.25,5.08,0.2,5.08,3.05,1.78,0.04626,0.387358055,0.503541443,0.17,1.27,1.525,1.78
Coal Seam,2002,cs,cs_557,Test,CO,13,296004.463,4382580.418,0,2002/10/02,473.104463,10/2/02 19:07,10/3/02 5:47,10.667,21.59,2.02,10.16,8.13,6.35,0.027444,0.543432236,0.651393127,0.260501,2.54,4.065,6.35
Coal Seam,2002,cs,cs_557,Test,CO,13,296004.463,4382580.418,1,2002/08/05,473.104463,8/5/02 6:45,8/5/02 21:40,14.933,9.91,0.66,33.53,17.27,8.64,0.027444,0.543432236,0.651393127,0.260501,8.3825,8.635,8.64
Coal Seam,2002,cs,cs_557,Test,CO,13,296004.463,4382580.418,0,2002/09/11,473.104463,9/11/02 4:29,9/11/02 20:19,15.85,7.37,0.46,19.3,9.65,4.83,0.027444,0.543432236,0.651393127,0.260501,4.825,4.825,4.83
Coal Seam,2002,cs,cs_557,Test,CO,13,296004.463,4382580.418,0,2002/09/12,473.104463,9/12/02 5:08,9/13/02 6:09,25.033,4.57,0.18,3.05,2.03,1.02,0.027444,0.543432236,0.651393127,0.260501,0.7625,1.015,1.02
